Anio,DepartamentoOrigen,PaísDestino,VolúmenToneladas
2015,Caldas,Grecia,136.89
2015,Caldas,Guatemala,0.58
2015,Caldas,Hong Kong,19.21
2015,Caldas,India,7.299999999999999
2015,Caldas,Irlanda,57.66
2015,Caldas,Israel,324.62999999999994
2015,Caldas,Italia,1443.4600000000003
2015,Caldas,Japón,16345.219999999998
2015,Caldas,Jordania,136.72
2015,Caldas,Líbano,57.8
2015,Caldas,Macao,20.130000000000003
2015,Caldas,Malasia,866.47
2015,Caldas,Marruecos,77.72999999999999
2015,Caldas,México,1638.1900000000003
2015,Caldas,Noruega,950.39
2015,Caldas,Nueva Zelandia,13.969999999999999
2015,Caldas,Países Bajos,780.26
2015,Caldas,Perú,42.82
2015,Caldas,Polonia,240.93
2015,Caldas,Portugal,77.6
2015,Caldas,Reino Unido,4566.330000000001
2015,Caldas,República Dominicana,755.3399999999999
2015,Caldas,Rumania,250.06
2015,Caldas,Rusia- Federación de,1041.54
2015,Caldas,Singapur,40.629999999999995
2015,Caldas,Siria- República Árabe,38.489999999999995
2015,Caldas,Sudáfrica,155.98999999999998
2015,Caldas,Suecia,929.3000000000001
2015,Caldas,Tailandia,1.03
2015,Caldas,Taiwán- Provincia de China,807.96
2015,Caldas,Turquía,96.12
2015,Caldas,Uruguay,0.1
2015,Casanare,Japón,24.44
2015,Cauca,Alemania,2037.07
2015,Cauca,Arabia Saudita,19.25
2015,Cauca,Argentina,12.55
2015,Cauca,Australia,725.77
2015,Cauca,Bélgica,3179.96
2015,Cauca,Canadá,2155.86
2015,Cauca,China,66.44
2015,Cauca,Corea,332.85999999999996
2015,Cauca,Curazao,25.560000000000002
2015,Cauca,Egipto,19.26
2015,Cauca,España,943.71
2015,Cauca,Estados Unidos,11485.84
2015,Cauca,Finlandia,1100.92
2015,Cauca,Francia,17.52
2015,Cauca,Grecia,59.260000000000005
2015,Cauca,Hong Kong,19.98
2015,Cauca,Irlanda,19.22
2015,Cauca,Islandia,19.36
2015,Cauca,Israel,59.15
2015,Cauca,Italia,757.11
2015,Cauca,Japón,2867.77
2015,Cauca,Jordania,99.08
2015,Cauca,Líbano,40.440000000000005
2015,Cauca,Malasia,175.95
2015,Cauca,México,384.09
2015,Cauca,Noruega,358.08
2015,Cauca,Nueva Zelandia,152.20000000000002
2015,Cauca,Países Bajos,182.19
2015,Cauca,Portugal,38.59
2015,Cauca,Reino Unido,1119.2
2015,Cauca,Rumania,377.71999999999997
2015,Cauca,Sudáfrica,19.25
2015,Cauca,Suecia,288.57
2015,Cauca,Suiza,3.16
2015,Cauca,Taiwán- Provincia de China,34.21
2015,Cesar,Canadá,57.83
2015,Cesar,Estados Unidos,105.64000000000001
2015,Cesar,Japón,104.91
2015,Cundinamarca,Bolivia,12.830000000000002
2015,Cundinamarca,Bélgica,41.92
2015,Cundinamarca,Chile,164.03
2015,Cundinamarca,China,7.000000000000001
2015,Cundinamarca,Corea,0.94
2015,Cundinamarca,Dinamarca,42.04
2015,Cundinamarca,El Salvador,29.36
2015,Cundinamarca,España,300.5
2015,Cundinamarca,Estados Unidos,276.00999999999993
2015,Cundinamarca,Finlandia,41.92
2015,Cundinamarca,Israel,38.48
2015,Cundinamarca,Italia,33.3
2015,Cundinamarca,Japón,27.1
2015,Cundinamarca,Panamá,3.5700000000000003
2015,Cundinamarca,Perú,48.70000000000001
2015,Cundinamarca,Rusia- Federación de,19.29
2015,Cundinamarca,Taiwán- Provincia de China,8.4
2015,Cundinamarca,Uruguay,0.0
2015,Huila,Alemania,8667.320000000003
2015,Huila,Arabia Saudita,57.67
2015,Huila,Argelia,19.23
2015,Huila,Australia,924.42
2015,Huila,Bélgica,5856.790000000001
2015,Huila,Canadá,7411.46
2015,Huila,Chile,5.05
2015,Huila,China,690.9699999999999
2015,Huila,Corea,4390.27
2015,Huila,Dinamarca,83.0
2015,Huila,Egipto,77.08
2015,Huila,Eslovenia,19.91
2015,Huila,España,7048.579999999999
2015,Huila,Estados Unidos,50632.070000000014
2015,Huila,Estonia,19.2
2015,Huila,Finlandia,4415.03
2015,Huila,Francia,955.05
2015,Huila,Grecia,174.45999999999998
2015,Huila,Irlanda,79.10000000000001
2015,Huila,Islandia,19.27
2015,Huila,Israel,699.4399999999999
2015,Huila,Italia,2578.0899999999997
2015,Huila,Japón,16336.929999999998
2015,Huila,Jordania,232.35999999999999
2015,Huila,Líbano,134.60000000000002
2015,Huila,Malasia,827.87
2015,Huila,Marruecos,119.51
2015,Huila,México,1337.9999999999998
2015,Huila,Noruega,6153.41
2015,Huila,Nueva Zelandia,57.83
2015,Huila,Países Bajos,1610.59
2015,Huila,Portugal,19.23
2015,Huila,Reino Unido,2648.3800000000006
2015,Huila,Rumania,92.78
2015,Huila,Rusia- Federación de,344.6
2015,Huila,Singapur,58.44
2015,Huila,Siria- República Árabe,134.49
2015,Huila,Sudáfrica,59.8
2015,Huila,Suecia,1783.2499999999998
2015,Huila,Taiwán- Provincia de China,549.84
2015,Huila,Trinidad y Tobago,0.25
2015,Huila,Turquía,38.5
2015,Huila,Vietnam,19.92
2015,La Guajira,Venezuela,0.75
2015,Magdalena,Alemania,329.06
2015,Magdalena,Australia,96.28
2015,Magdalena,Bélgica,846.56
2015,Magdalena,Canadá,440.56
2015,Magdalena,Corea,28.060000000000002
2015,Magdalena,España,19.19
2015,Magdalena,Estados Unidos,2913.4099999999994
2015,Magdalena,Finlandia,157.73
2015,Magdalena,Francia,19.25
2015,Magdalena,Hong Kong,3.5
2015,Magdalena,Japón,938.1
2015,Magdalena,Noruega,142.14000000000001
2015,Magdalena,Nueva Zelandia,106.84
2015,Magdalena,Reino Unido,96.73
2015,Magdalena,Singapur,38.43
2015,Magdalena,Suecia,41.95
2015,Nariño,Alemania,524.65
2015,Nariño,Australia,115.47
2015,Nariño,Austria,1.4
2015,Nariño,Bélgica,1309.22
2015,Nariño,Canadá,328.26
2015,Nariño,China,19.21
2015,Nariño,Corea,108.50999999999999
2015,Nariño,España,149.04
2015,Nariño,Estados Unidos,3493.5800000000004
2015,Nariño,Finlandia,83.92
2015,Nariño,Italia,258.78999999999996
2015,Nariño,Japón,988.0400000000002
2015,Nariño,Malasia,288.25
2015,Nariño,Nueva Zelandia,19.16
2015,Nariño,Países Bajos,386.4
2015,Nariño,Reino Unido,760.02
2015,Nariño,Suecia,126.0
2015,Nariño,Taiwán- Provincia de China,19.200000000000003
2015,Norte de Santander,Aruba,0.19000000000000003
2015,Norte de Santander,Australia,11.76
2015,Norte de Santander,Bélgica,606.0
2015,Norte de Santander,Canadá,19.23
2015,Norte de Santander,Corea,122.5
2015,Norte de Santander,España,64.34
2015,Norte de Santander,Estados Unidos,299.32
2015,Norte de Santander,Japón,98.0
2015,Norte de Santander,Países Bajos,130.03
2015,Quindío,Albania,19.98
2015,Quindío,Alemania,10389.41
2015,Quindío,Arabia Saudita,74.38
2015,Quindío,Argentina,19.25
2015,Quindío,Australia,1646.5800000000002
2015,Quindío,Bélgica,2011.89
2015,Quindío,Canadá,4732.9400000000005
2015,Quindío,Chile,1.85
2015,Quindío,China,182.07999999999998
2015,Quindío,Corea,1872.0300000000002
2015,Quindío,Dinamarca,10.39
2015,Quindío,Egipto,38.49
2015,Quindío,El Salvador,8.759999999999998
2015,Quindío,Emiratos Árabes Unidos,30.160000000000004
2015,Quindío,Eslovenia,39.14
2015,Quindío,España,974.0800000000002
2015,Quindío,Estados Unidos,36456.369999999995
2015,Quindío,Finlandia,997.12
2015,Quindío,Francia,1507.72
2015,Quindío,Grecia,171.32999999999998
2015,Quindío,Hong Kong,4.03
2015,Quindío,Irlanda,212.57
2015,Quindío,Irán- República Islámica de,19.22
2015,Quindío,Islandia,57.910000000000004
2015,Quindío,Israel,209.6
2015,Quindío,Italia,1513.3500000000004
2015,Quindío,Japón,7797.25
2015,Quindío,Jordania,211.62
2015,Quindío,Kuwait,71.34
2015,Quindío,Líbano,118.05000000000001
2015,Quindío,Malasia,199.34
2015,Quindío,Marruecos,59.14
2015,Quindío,México,358.04999999999995
2015,Quindío,Noruega,989.98
2015,Quindío,Nueva Zelandia,446.2
2015,Quindío,Oman,17.76
2015,Quindío,Países Bajos,570.37
2015,Quindío,Perú,9.68
2015,Quindío,Polonia,129.04
2015,Quindío,Portugal,96.85
2015,Quindío,Reino Unido,1791.3699999999997
2015,Quindío,República Checa,9.1
2015,Quindío,República Dominicana,398.21000000000004
2015,Quindío,Rumania,198.79000000000002
2015,Quindío,Rusia- Federación de,1175.89
2015,Quindío,Singapur,96.95
2015,Quindío,Siria- República Árabe,173.82
2015,Quindío,Sudáfrica,80.96000000000001
2015,Quindío,Suecia,1027.3700000000001
2015,Quindío,Taiwán- Provincia de China,105.02000000000001
2015,Quindío,Trinidad y Tobago,0.15
2015,Quindío,Turquía,115.63000000000001
2015,Risaralda,Alemania,8362.22
2015,Risaralda,Arabia Saudita,38.010000000000005
2015,Risaralda,Argentina,8.73
2015,Risaralda,Australia,1062.52
2015,Risaralda,Bélgica,10399.960000000001
2015,Risaralda,Canadá,5254.16
2015,Risaralda,Chile,2.26
2015,Risaralda,China,103.24999999999999
2015,Risaralda,Corea,5636.299999999999
2015,Risaralda,Dinamarca,532.59
2015,Risaralda,Egipto,39.16
2015,Risaralda,Emiratos Árabes Unidos,128.54
2015,Risaralda,Eslovenia,19.22
2015,Risaralda,España,1226.97
2015,Risaralda,Estados Unidos,57569.490000000005
2015,Risaralda,Estonia,57.77
2015,Risaralda,Finlandia,1696.8699999999997
2015,Risaralda,Francia,812.8500000000001
2015,Risaralda,Grecia,155.14
2015,Risaralda,Hong Kong,73.08
2015,Risaralda,Indonesia,19.28
2015,Risaralda,Irlanda,76.80000000000001
2015,Risaralda,Israel,1631.8900000000003
2015,Risaralda,Italia,4308.410000000001
2015,Risaralda,Jamaica,19.25
2015,Risaralda,Japón,7417.419999999999
2015,Risaralda,Jordania,879.7
2015,Risaralda,Líbano,39.93
2015,Risaralda,Macao,19.26
2015,Risaralda,Malasia,2020.93
2015,Risaralda,Marruecos,79.1
2015,Risaralda,México,1250.01
2015,Risaralda,Noruega,308.86
2015,Risaralda,Nueva Zelandia,39.129999999999995
2015,Risaralda,Oman,36.04
2015,Risaralda,Países Bajos,730.91
2015,Risaralda,Perú,3.54
2015,Risaralda,Polonia,76.78
2015,Risaralda,Portugal,95.91000000000001
2015,Risaralda,Reino Unido,1698.5300000000004
2015,Risaralda,República Dominicana,577.6400000000001
2015,Risaralda,Rumania,76.8
2015,Risaralda,Rusia- Federación de,1653.8999999999996
2015,Risaralda,Singapur,58.42
2015,Risaralda,Siria- República Árabe,136.29
2015,Risaralda,Sudáfrica,193.93
2015,Risaralda,Suecia,1569.7
2015,Risaralda,Suiza,3.72
2015,Risaralda,Taiwán- Provincia de China,233.49999999999997
2015,Risaralda,Vietnam,17.57
2015,San Andrés y Providencia,Estados Unidos,38.55
2015,Santander,Alemania,2689.2099999999996
2015,Santander,Arabia Saudita,18.48
2015,Santander,Argelia,39.86
2015,Santander,Argentina,72.49000000000001
2015,Santander,Aruba,0.06
2015,Santander,Australia,19.25
2015,Santander,Bélgica,2884.1800000000003
2015,Santander,Canadá,1481.0499999999997
2015,Santander,China,19.27
2015,Santander,Colombia,0.19000000000000003
2015,Santander,Corea,702.6400000000001
2015,Santander,Dinamarca,821.55
2015,Santander,Egipto,19.18
2015,Santander,Emiratos Árabes Unidos,42.879999999999995
2015,Santander,España,805.9300000000001
2015,Santander,Estados Unidos,8912.85
2015,Santander,Finlandia,2438.61
2015,Santander,Francia,439.98
2015,Santander,Grecia,33.910000000000004
2015,Santander,Israel,521.69
2015,Santander,Italia,1480.96
2015,Santander,Jamaica,19.2
2015,Santander,Japón,639.06
2015,Santander,Malasia,19.84
2015,Santander,Marruecos,38.51
2015,Santander,México,241.22
2015,Santander,Noruega,392.49
2015,Santander,Nueva Zelandia,36.72
2015,Santander,Países Bajos,101.51
2015,Santander,Polonia,38.52
2015,Santander,Portugal,77.64
2015,Santander,Reino Unido,423.18
2015,Santander,República Dominicana,537.59
2015,Santander,Rumania,59.09
2015,Santander,Rusia- Federación de,315.68999999999994
2015,Santander,Sudáfrica,39.85
2015,Santander,Suecia,784.34
2015,Tolima,Alemania,3030.24
2015,Tolima,Arabia Saudita,11.05
2015,Tolima,Australia,213.44
2015,Tolima,Bélgica,2221.58
2015,Tolima,Canadá,1842.8200000000002
2015,Tolima,China,103.21
2015,Tolima,Corea,441.4099999999999
2015,Tolima,Dinamarca,28.51
2015,Tolima,Egipto,19.32
2015,Tolima,España,1408.7
2015,Tolima,Estados Unidos,16454.940000000002
2015,Tolima,Estonia,19.28
2015,Tolima,Finlandia,1007.6899999999999
2015,Tolima,Francia,162.56
2015,Tolima,Grecia,70.7
2015,Tolima,Hong Kong,19.87
2015,Tolima,Irlanda,76.88
2015,Tolima,Islandia,19.31
2015,Tolima,Israel,115.91
2015,Tolima,Italia,1560.75
2015,Tolima,Jamaica,19.23
2015,Tolima,Japón,1387.7599999999998
2015,Tolima,Jordania,57.66
2015,Tolima,Malasia,885.38
2015,Tolima,México,173.34
2015,Tolima,Noruega,286.65
2015,Tolima,Nueva Zelandia,19.26
2015,Tolima,Países Bajos,182.99
2015,Tolima,Portugal,38.43
2015,Tolima,Reino Unido,734.73
2015,Tolima,República Dominicana,230.8
2015,Tolima,Rumania,38.5
2015,Tolima,Rusia- Federación de,327.87
2015,Tolima,Singapur,38.480000000000004
2015,Tolima,Siria- República Árabe,38.53
2015,Tolima,Sudáfrica,175.81
2015,Tolima,Suecia,712.79
2015,Tolima,Suiza,38.5
2015,Tolima,Taiwán- Provincia de China,6.94
2015,Valle del Cauca,Alemania,2460.0400000000004
2015,Valle del Cauca,Arabia Saudita,36.03
2015,Valle del Cauca,Argentina,17.52
2015,Valle del Cauca,Aruba,25.689999999999998
2015,Valle del Cauca,Australia,1189.6400000000003
2015,Valle del Cauca,Bolivia,22.82
2015,Valle del Cauca,Bélgica,585.9699999999999
2015,Valle del Cauca,Canadá,2046.7199999999998
2015,Valle del Cauca,Chile,314.31
2015,Valle del Cauca,China,99.79
2015,Valle del Cauca,Corea,1021.8199999999999
2015,Valle del Cauca,Curazao,28.23
2015,Valle del Cauca,Dinamarca,146.72
2015,Valle del Cauca,Ecuador,48.6
2015,Valle del Cauca,Egipto,19.2
2015,Valle del Cauca,Eslovenia,39.870000000000005
2015,Valle del Cauca,España,306.99999999999994
2015,Valle del Cauca,Estados Unidos,8440.3
2015,Valle del Cauca,Finlandia,798.5999999999999
2015,Valle del Cauca,Francia,91.3
2015,Valle del Cauca,Grecia,40.61
2015,Valle del Cauca,Hong Kong,58.0
2015,Valle del Cauca,Israel,176.01
2015,Valle del Cauca,Italia,973.81
2015,Valle del Cauca,Japón,5607.07
2015,Valle del Cauca,Jordania,38.47
2015,Valle del Cauca,Malasia,1405.19
2015,Valle del Cauca,Marruecos,19.27
2015,Valle del Cauca,México,248.43
2015,Valle del Cauca,Noruega,235.37
2015,Valle del Cauca,Nueva Zelandia,288.93
2015,Valle del Cauca,Países Bajos,426.63
2015,Valle del Cauca,Perú,584.3299999999999
2015,Valle del Cauca,Polonia,56.41
2015,Valle del Cauca,Portugal,20.06
2015,Valle del Cauca,Puerto Rico,18.23
2015,Valle del Cauca,Reino Unido,1458.2800000000002
2015,Valle del Cauca,República Dominicana,9.3
2015,Valle del Cauca,Rusia- Federación de,80.5
2015,Valle del Cauca,Sudáfrica,19.89
2015,Valle del Cauca,Suecia,271.42
2015,Valle del Cauca,Surinam,2.05
2015,Valle del Cauca,Taiwán- Provincia de China,243.64
2015,Valle del Cauca,Venezuela,148.16
2015,Vaupés,Estados Unidos,76.93
2016,Antioquia,Alemania,10482.900000000001
2016,Antioquia,Antigua y Barbuda,1.2400000000000002
2016,Antioquia,Arabia Saudita,2.51
2016,Antioquia,Argentina,41.26
2016,Antioquia,Aruba,41.669999999999995
2016,Antioquia,Australia,969.39
2016,Antioquia,Austria,2.02
2016,Antioquia,Barbados,10.44
2016,Antioquia,Belice,6.24
2016,Antioquia,Bolivia,38.9
2016,Antioquia,Brasil,11.16
2016,Antioquia,Bélgica,4766.94
2016,Antioquia,Canadá,12661.160000000003
2016,Antioquia,Chile,492.13000000000005
2016,Antioquia,China,317.61999999999995
2016,Antioquia,Colombia,0.05
2016,Antioquia,Corea,5356.710000000002
2016,Antioquia,Costa Rica,218.09000000000003
2016,Antioquia,Cuba,4.03
2016,Antioquia,Curazao,40.13999999999999
2016,Antioquia,Dinamarca,171.94
2016,Antioquia,Dominica,5.749999999999999
2016,Antioquia,Ecuador,468.77
2016,Antioquia,Egipto,38.43
2016,Antioquia,El Salvador,38.309999999999995
2016,Antioquia,Eslovenia,845.93
2016,Antioquia,España,1972.08
2016,Antioquia,Estados Unidos,48361.91999999998
2016,Antioquia,Estonia,34.64
2016,Antioquia,Finlandia,748.47
2016,Antioquia,Francia,1143.89
2016,Antioquia,Granada,0.9900000000000001
2016,Antioquia,Grecia,277.27000000000004
2016,Antioquia,Guatemala,73.7
2016,Antioquia,Guyana,9.629999999999997
2016,Antioquia,Honduras,19.060000000000002
2016,Antioquia,Hong Kong,26.24
2016,Antioquia,India,5.81
2016,Antioquia,Irlanda,76.89
2016,Antioquia,Islandia,19.23
2016,Antioquia,Israel,540.64
2016,Antioquia,Italia,4336.2
2016,Antioquia,Japón,14154.25
2016,Antioquia,Jordania,96.03
2016,Antioquia,Líbano,57.56
2016,Antioquia,Malasia,725.4999999999999
2016,Antioquia,Marruecos,135.85
2016,Antioquia,México,497.08000000000015
2016,Antioquia,Nigeria,1.58
2016,Antioquia,Norfolk- Islas,326.98999999999995
2016,Antioquia,Noruega,696.04
2016,Antioquia,Nueva Zelandia,135.88
2016,Antioquia,Panamá,148.55
2016,Antioquia,Paraguay,24.99
2016,Antioquia,Países Bajos,1261.1500000000003
2016,Antioquia,Perú,91.62000000000002
2016,Antioquia,Polonia,136.14000000000001
2016,Antioquia,Portugal,38.980000000000004
2016,Antioquia,Puerto Rico,15.870000000000001
2016,Antioquia,Reino Unido,3791.5800000000004
2016,Antioquia,República Dominicana,194.09
2016,Antioquia,Rumania,136.91
2016,Antioquia,Rusia- Federación de,503.28
2016,Antioquia,San Cristóbal y Nieves,0.27
2016,Antioquia,San Vicente y las Granadinas,0.8500000000000001
2016,Antioquia,Santa Lucia,3.2800000000000002
2016,Antioquia,Singapur,124.2
2016,Antioquia,Siria- República Árabe,57.58
2016,Antioquia,Sudáfrica,60.629999999999995
2016,Antioquia,Suecia,1347.78
2016,Antioquia,Suiza,0.7
2016,Antioquia,Surinam,12.07
2016,Antioquia,Tailandia,1.41
2016,Antioquia,Taiwán- Provincia de China,789.78
2016,Antioquia,Trinidad y Tobago,53.489999999999995
2016,Antioquia,Ucrania,38.41
2016,Antioquia,Uruguay,26.25
2016,Antioquia,Venezuela,1.77
2016,Atlántico,Aruba,0.99
2016,Atlántico,Curazao,0.04
2016,Atlántico,Japón,57.6
2016,Bogotá,Alemania,2121.2500000000005
2016,Bogotá,Arabia Saudita,21.26
2016,Bogotá,Argentina,165.99
2016,Bogotá,Aruba,8.35
2016,Bogotá,Australia,811.9300000000001
2016,Bogotá,Austria,0.3
2016,Bogotá,Bolivia,0.51
2016,Bogotá,Bonaire- San Eustatios y Saba,21.55
2016,Bogotá,Brasil,2.61
2016,Bogotá,Bulgaria,3.4000000000000004
2016,Bogotá,Bélgica,3398.1099999999997
2016,Bogotá,Canadá,5530.990000000001
2016,Bogotá,Chile,75.94
2016,Bogotá,China,63.790000000000006
2016,Bogotá,Colombia,26.42
2016,Bogotá,Corea,1106.0900000000001
2016,Bogotá,Costa Rica,3.9400000000000004
2016,Bogotá,Curazao,0.01
2016,Bogotá,Dinamarca,243.8
2016,Bogotá,Ecuador,50.77
2016,Bogotá,El Salvador,4.37
2016,Bogotá,Emiratos Árabes Unidos,0.5
2016,Bogotá,Eslovenia,59.83
2016,Bogotá,España,460.8500000000001
2016,Bogotá,Estados Unidos,17788.780000000006
2016,Bogotá,Finlandia,1872.6899999999998
2016,Bogotá,Francia,1480.1899999999998
2016,Bogotá,Grecia,97.41000000000001
2016,Bogotá,Honduras,3.13
2016,Bogotá,Hong Kong,0.15
2016,Bogotá,Irlanda,2.8
2016,Bogotá,Israel,270.53
2016,Bogotá,Italia,3127.82
2016,Bogotá,Japón,3998.59
2016,Bogotá,Kuwait,0.4
2016,Bogotá,Líbano,39.93
2016,Bogotá,Malasia,251.53
2016,Bogotá,Marruecos,19.22
2016,Bogotá,México,225.52
2016,Bogotá,Noruega,263.73
2016,Bogotá,Nueva Zelandia,0.12
2016,Bogotá,Panamá,33.97
2016,Bogotá,Paraguay,5.800000000000001
2016,Bogotá,Países Bajos,149.05
2016,Bogotá,Perú,8.309999999999999
2016,Bogotá,Polonia,20.94
2016,Bogotá,Portugal,39.28
2016,Bogotá,Reino Unido,1171.2099999999998
2016,Bogotá,Rumania,330.15
2016,Bogotá,Rusia- Federación de,194.44
2016,Bogotá,Singapur,0.18
2016,Bogotá,Sudáfrica,1.1199999999999999
2016,Bogotá,Suecia,1510.0900000000001
2016,Bogotá,Suiza,0.53
2016,Bogotá,Tailandia,0.05
2016,Bogotá,Taiwán- Provincia de China,40.120000000000005
2016,Bogotá,Trinidad y Tobago,5.970000000000001
2016,Bogotá,Turquía,57.629999999999995
2016,Bogotá,Ucrania,38.42
2016,Bogotá,Uruguay,9.839999999999998
2016,Bogotá,ZFP Barranquilla,0.15
2016,Bolívar,Alemania,20.96
2016,Bolívar,España,0.1
2016,Bolívar,Finlandia,9.4
2016,Boyacá,España,19.24
2016,Boyacá,Estados Unidos,0.03
2016,Caldas,Albania,19.2
2016,Caldas,Alemania,13789.800000000001
2016,Caldas,Arabia Saudita,19.88
2016,Caldas,Argelia,19.15
2016,Caldas,Argentina,9.82
2016,Caldas,Australia,326.09999999999997
2016,Caldas,Bélgica,14638.630000000001
2016,Caldas,Canadá,4629.300000000001
2016,Caldas,Chile,216.68
2016,Caldas,China,355.23
2016,Caldas,Corea,1720.92
2016,Caldas,Costa Rica,2.14
2016,Caldas,Dinamarca,503.41
2016,Caldas,Ecuador,332.18
2016,Caldas,Egipto,14.48
2016,Caldas,Emiratos Árabes Unidos,57.88
2016,Caldas,Eslovenia,134.57
2016,Caldas,España,3463.34
2016,Caldas,Estados Unidos,39177.52000000001
2016,Caldas,Estonia,147.10000000000002
2016,Caldas,Finlandia,1969.7
2016,Caldas,Francia,992.9900000000001
2016,Caldas,Georgia,19.21
2016,Caldas,Grecia,177.38
2016,Caldas,Hong Kong,19.24
2016,Caldas,India,25.95
2016,Caldas,Irlanda,115.49000000000001
2016,Caldas,Israel,483.15
2016,Caldas,Italia,1929.1800000000003
2016,Caldas,Jamaica,60.019999999999996
2016,Caldas,Japón,13102.499999999996
2016,Caldas,Jordania,79.82
2016,Caldas,Macao,0.83
2016,Caldas,Malasia,175.64000000000001
2016,Caldas,Marruecos,38.53
2016,Caldas,México,1823.3199999999997
2016,Caldas,Noruega,1175.0800000000002
2016,Caldas,Nueva Zelandia,61.15
2016,Caldas,Panamá,2.57
2016,Caldas,Países Bajos,530.37
2016,Caldas,Perú,134.32000000000002
2016,Caldas,Polonia,760.0999999999999
2016,Caldas,Portugal,77.64000000000001
2016,Caldas,Reino Unido,4253.330000000001
2016,Caldas,República Dominicana,215.51
2016,Caldas,Reunión,19.23
2016,Caldas,Rumania,192.29
2016,Caldas,Rusia- Federación de,1604.0000000000005
2016,Caldas,Singapur,0.48
2016,Caldas,Suecia,1138.0300000000002
2016,Caldas,Tailandia,6.5
2016,Caldas,Taiwán- Provincia de China,587.8399999999999
2016,Caldas,Turquía,19.21
2016,Caldas,Ucrania,69.22
2016,Cauca,Alemania,4036.82
2016,Cauca,Argentina,17.580000000000002
